Fecha;Beni;Chuquisaca;Cochabamba;La Paz;Oruro;Pando;Potosi;Santa Cruz;Tarija
24/10/2020 00:00;7288;7662;13914;34825;5960;2373;9023;43787;15947
25/10/2020 00:00;7288;7693;13914;34838;5965;2374;9025;43790;15966
26/10/2020 00:00;7288;7708;13926;34840;5966;2374;9045;43821;15984
27/10/2020 00:00;7288;7723;13932;34869;5970;2374;9066;43869;16033
28/10/2020 00:00;7289;7757;13945;34898;5978;2374;9076;43920;16084
29/10/2020 00:00;7289;7778;13966;34916;5994;2375;9086;43958;16122
30/10/2020 00:00;7289;7794;13977;34962;6002;2376;9092;43980;16159
31/10/2020 00:00;7289;7809;13988;34977;6011;2376;9105;43994;16219
1/11/2020 00:00;7289;7823;13977;34995;6018;2376;9105;44018;16232
2/11/2020 00:00;7289;7832;13987;34995;6018;2376;9112;44026;16232
3/11/2020 00:00;7295;7837;13988;35000;6018;2377;9124;44049;16248
4/11/2020 00:00;7300;7849;13999;35010;6024;2378;9134;44095;16273
5/11/2020 00:00;7305;7855;14011;35048;6028;2378;9142;44135;16299
6/11/2020 00:00;7311;7869;14014;35061;6039;2381;9157;44185;16326
7/11/2020 00:00;7311;7873;14021;35075;6041;2384;9163;44197;16362
8/11/2020 00:00;7311;7882;14023;35086;6057;2384;9167;44203;16362
9/11/2020 00:00;7314;7884;14027;35088;6061;2384;9174;44244;16385
10/11/2020 00:00;7314;7892;14033;35109;6063;2384;9178;44275;16416
11/11/2020 00:00;7317;7896;14042;35115;6069;2385;9198;44312;16442
12/11/2020 00:00;7317;7898;14062;35123;6083;2385;9220;44347;16454
13/11/2020 00:00;7318;7907;14080;35182;6084;2389;9242;44398;16469
14/11/2020 00:00;7318;7922;14083;35218;6088;2392;9259;44410;16491
15/11/2020 00:00;7318;7930;14087;35237;6096;2392;9259;44436;16491
16/11/2020 00:00;7318;7933;14109;35271;6100;2392;9272;44478;16498
17/11/2020 00:00;7324;7939;14115;35286;6102;2393;9274;44523;16517
18/11/2020 00:00;7330;7942;14117;35307;6105;2393;9296;44551;16528
19/11/2020 00:00;7331;7952;14127;35369;6111;2394;9339;44588;16545
20/11/2020 00:00;7331;7960;14136;35383;6121;2394;9342;44630;16557
21/11/2020 00:00;7331;7970;14144;35389;6123;2394;9347;44650;16574
22/11/2020 00:00;7331;7973;14145;35413;6134;2394;9360;44654;16574
23/11/2020 00:00;7331;7977;14155;35414;6134;2394;9361;44684;16584
24/11/2020 00:00;7332;7982;14169;35421;6137;2395;9376;44739;16596
25/11/2020 00:00;7339;7988;14185;35437;6141;2396;9399;44783;16608
26/11/2020 00:00;7339;7991;14217;35447;6146;2400;9413;44823;16614
27/11/2020 00:00;7340;8004;14233;35466;6154;2401;9425;44854;16617
28/11/2020 00:00;7340;8021;14238;35489;6155;2402;9426;44870;16651
29/11/2020 00:00;7340;8024;14238;35494;6165;2402;9430;44878;16651
30/11/2020 00:00;7342;8030;14253;35497;6168;2403;9435;44923;16657
1/12/2020 00:00;7342;8032;14266;35504;6174;2404;9437;44985;16666
2/12/2020 00:00;7344;8040;14280;35519;6184;2405;9470;45076;16676
3/12/2020 00:00;7345;8047;14293;35564;6198;2405;9482;45164;16688
4/12/2020 00:00;7348;8054;14307;35594;6213;2407;9493;45215;16694
5/12/2020 00:00;7350;8059;14311;35626;6223;2413;9521;45277;16712
6/12/2020 00:00;7350;8067;14315;35646;6233;2413;9527;45297;16712
7/12/2020 00:00;7350;8070;14331;35649;6235;2413;9541;45352;16716
8/12/2020 00:00;7352;8084;14345;35670;6241;2413;9568;45448;16725
9/12/2020 00:00;7353;8091;14360;35685;6250;2416;9585;45589;16731
10/12/2020 00:00;7354;8103;14381;35772;6257;2421;9602;45750;16745
11/12/2020 00:00;7354;8119;14398;35838;6261;2428;9606;45936;16757
12/12/2020 00:00;7356;8125;14414;35875;6273;2434;9632;46154;16767
13/12/2020 00:00;7356;8133;14415;35923;6278;2435;9641;46200;16769
14/12/2020 00:00;7358;8138;14424;35934;6280;2436;9648;46356;16771
15/12/2020 00:00;7360;8148;14434;35998;6291;2438;9652;46606;16789
16/12/2020 00:00;7364;8158;14455;36131;6302;2443;9678;46876;16807
17/12/2020 00:00;7368;8171;14465;36263;6318;2455;9690;47116;16819
18/12/2020 00:00;7371;8187;14494;36365;6343;2460;9705;47390;16834
19/12/2020 00:00;7373;8220;14515;36482;6361;2469;9723;47770;16857
20/12/2020 00:00;7373;8276;14521;36605;6385;2480;9723;47803;16857
21/12/2020 00:00;7373;8283;14579;36651;6391;2481;9728;48030;16869
22/12/2020 00:00;7383;8304;14638;36774;6404;2490;9737;48438;16891
23/12/2020 00:00;7401;8347;14699;37099;6434;2501;9748;48914;16921
24/12/2020 00:00;7409;8417;14765;37433;6456;2512;9768;49388;16973
25/12/2020 00:00;7409;8500;14778;37604;6470;2531;9801;49524;16973
26/12/2020 00:00;7409;8518;14865;37801;6476;2534;9821;49927;16998
27/12/2020 00:00;7409;8540;14900;38014;6485;2542;9821;50133;16999
28/12/2020 00:00;7454;8574;14962;38114;6491;2544;9828;50616;17011
29/12/2020 00:00;7472;8632;15141;38393;6508;2563;9851;51267;17060
30/12/2020 00:00;7567;8738;15263;38732;6565;2593;9878;51936;17100
31/12/2020 00:00;7595;8902;15462;39085;6601;2610;9922;52811;17136
1/1/2021 00:00;7611;8975;15510;39481;6661;2644;9934;52994;17175
2/1/2021 00:00;7611;9049;15602;39867;6672;2661;9935;53420;17238
3/1/2021 00:00;7611;9093;15697;39978;6686;2685;9946;53727;17238
4/1/2021 00:00;7660;9191;15865;40088;6698;2695;9981;54222;17271
5/1/2021 00:00;7723;9251;16067;40380;6722;2712;10014;55093;17306
6/1/2021 00:00;7835;9390;16299;40667;6799;2761;10080;55782;17368
7/1/2021 00:00;7916;9492;16505;41297;6838;2818;10128;56420;17477
8/1/2021 00:00;8050;9656;16827;41965;6896;2890;10147;57203;17520
9/1/2021 00:00;8119;9799;16979;42399;6972;2907;10191;57812;17620
10/1/2021 00:00;8145;9882;17088;42842;7037;2925;10215;58139;17620
11/1/2021 00:00;8231;10011;17306;43113;7062;2957;10275;58690;17643
12/1/2021 00:00;8348;10099;17479;43357;7194;2990;10304;59278;17712
13/1/2021 00:00;8468;10253;17664;43915;7250;3034;10344;60118;17772
14/1/2021 00:00;8632;10418;17851;44444;7357;3058;10470;60934;17852
15/1/2021 00:00;8896;10547;18142;45042;7424;3107;10563;61979;17889
16/1/2021 00:00;8958;10690;18292;45584;7522;3146;10637;62868;17983
17/1/2021 00:00;9006;10842;18375;46119;7622;3173;10754;63293;17999
18/1/2021 00:00;9100;10981;18536;46387;7671;3230;10789;63967;18072
19/1/2021 00:00;9282;11115;18863;46709;7752;3286;10828;65078;18177
20/1/2021 00:00;9441;11232;19088;47222;7938;3323;11024;66236;18241
21/1/2021 00:00;9599;11383;19319;47848;8017;3353;11136;67433;18305
22/1/2021 00:00;9724;11547;19458;48132;8178;3364;11255;68129;18470
23/1/2021 00:00;9768;11697;19623;48729;8289;3376;11325;68673;18509
24/1/2021 00:00;9799;11811;19677;49069;8346;3386;11374;69057;18518
25/1/2021 00:00;9808;12033;19894;49293;8439;3408;11464;69927;18552
26/1/2021 00:00;9901;12276;20090;49848;8610;3427;11510;70874;18672
27/1/2021 00:00;10157;12501;20375;50450;8739;3444;11554;72087;18767
28/1/2021 00:00;10270;12658;20643;51049;8916;3465;11639;73226;18860
29/1/2021 00:00;10382;12894;20892;51746;9073;3482;11746;74204;18973
30/1/2021 00:00;10434;13018;21036;52357;9225;3486;11820;74994;19027
31/1/2021 00:00;10461;13167;21121;52939;9387;3498;11895;75332;19035
1/2/2021 00:00;10489;13235;21274;53369;9428;3516;11944;75949;19095
2/2/2021 00:00;10550;13315;21454;53988;9535;3533;12046;76800;19205
3/2/2021 00:00;10598;13422;21662;54549;9654;3573;12172;77538;19279
4/2/2021 00:00;10675;13568;21882;54879;9776;3610;12338;78175;19331
5/2/2021 00:00;10735;13681;22022;55244;9943;3645;12445;78791;19404
6/2/2021 00:00;10763;13750;22150;55566;10067;3678;12505;79205;19444
7/2/2021 00:00;10777;13854;22154;55916;10172;3711;12613;79322;19448
8/2/2021 00:00;10783;13946;22289;56202;10217;3721;12684;79799;19546
9/2/2021 00:00;10821;14037;22440;56493;10298;3735;12772;80484;19651
10/2/2021 00:00;10864;14131;22631;56903;10416;3760;12897;81149;19751
11/2/2021 00:00;10887;14229;22765;57209;10469;3768;12897;81788;19842
12/2/2021 00:00;10911;14318;22860;57525;10505;3779;13036;82259;19905
13/2/2021 00:00;10938;14399;22979;57734;10564;3781;13105;82570;19966
14/2/2021 00:00;10948;14496;23029;57956;10603;3784;13152;82785;19979
15/2/2021 00:00;10948;14569;23088;58063;10629;3784;13175;82893;19995
16/2/2021 00:00;10955;14669;23140;58314;10679;3791;13189;82968;20001
17/2/2021 00:00;10961;14708;23309;58456;10706;3798;13196;83277;20084
18/2/2021 00:00;10990;14766;23455;58590;10802;3809;13223;83723;20166
19/2/2021 00:00;11010;14847;23565;58842;10846;3821;13296;84175;20274
20/2/2021 00:00;11056;14919;23648;59132;10988;3826;13338;84536;20328
21/2/2021 00:00;11061;14979;23697;59277;11019;3834;13379;84716;20330
22/2/2021 00:00;11076;15032;23804;59440;11068;3840;13440;85065;20411
23/2/2021 00:00;11113;15091;23956;59637;11119;3845;13495;85611;20513
24/2/2021 00:00;11148;15160;24119;59846;11262;3856;13543;86175;20610
25/2/2021 00:00;11175;15208;24209;60083;11333;3868;13606;86636;20704
26/2/2021 00:00;11196;15275;24353;60320;11433;3878;13652;86988;20796
27/2/2021 00:00;11216;15336;24417;60491;11481;3879;13673;87208;20846
28/2/2021 00:00;11224;15408;24457;60584;11518;3879;13692;87385;20863
1/3/2021 00:00;11249;15442;24533;60659;11579;3884;13735;87740;20946
2/3/2021 00:00;11276;15530;24631;60743;11614;3889;13759;88079;21036
3/3/2021 00:00;11295;15587;24740;60862;11660;3892;13787;88421;21147
4/3/2021 00:00;11307;15658;24864;61003;11765;3894;13821;88828;21220
5/3/2021 00:00;11317;15708;24941;61258;11839;3902;13873;89126;21333
6/3/2021 00:00;11341;15757;25041;61390;11883;3905;13891;89382;21360
7/3/2021 00:00;11350;15785;25059;61531;11901;3910;13923;89442;21372
8/3/2021 00:00;11361;15818;25122;61615;11943;3922;13933;89578;21444
9/3/2021 00:00;11400;15843;25205;61751;11995;3930;13966;89989;21542
10/3/2021 00:00;11431;15890;25307;61871;12063;3942;13989;90304;21665
11/3/2021 00:00;11469;15934;25395;61998;12091;3971;14014;90612;21756
12/3/2021 00:00;11524;15995;25473;62133;12191;3995;14043;91125;21845
13/3/2021 00:00;11566;16028;25515;62273;12225;4000;14072;91463;21862
14/3/2021 00:00;11597;16067;25537;62349;12236;4006;14094;91615;21888
15/3/2021 00:00;11619;16097;25595;62403;12274;4022;14129;91959;21961
16/3/2021 00:00;11698;16131;25681;62511;12321;4038;14171;92384;22053
17/3/2021 00:00;11867;16162;25788;62646;12362;4071;14194;92830;22136
18/3/2021 00:00;11935;16225;25852;62769;12397;4113;14249;93183;22218
19/3/2021 00:00;12019;16279;25929;62855;12439;4126;14308;93551;22302
20/3/2021 00:00;12081;16344;25974;62929;12473;4133;14316;93837;22324
21/3/2021 00:00;12102;16371;26007;62976;12480;4148;14328;93886;22336
22/3/2021 00:00;12148;16410;26079;63019;12502;4182;14341;94117;22409
23/3/2021 00:00;12264;16443;26147;63109;12538;4207;14370;94523;22485
24/3/2021 00:00;12382;16507;26270;63202;12573;4247;14384;94917;22577
25/3/2021 00:00;12474;16538;26347;63280;12600;4298;14402;95249;22645
26/3/2021 00:00;12574;16578;26442;63333;12650;4374;14410;95641;22736
27/3/2021 00:00;12653;16594;26529;63373;12675;4402;14414;95897;22765
28/3/2021 00:00;12686;16640;26567;63449;12692;4433;14430;95954;22777
29/3/2021 00:00;12805;16674;26642;63517;12719;4453;14437;96233;22867
30/3/2021 00:00;12902;16707;26751;63618;12770;4509;14449;96756;22957
31/3/2021 00:00;13020;16741;26907;63703;12796;4574;14458;97154;23058
1/4/2021 00:00;13083;16787;27035;63842;12831;4611;14476;97506;23156
2/4/2021 00:00;13179;16821;27072;63975;12856;4646;14485;97742;23171
3/4/2021 00:00;13219;16866;27118;64045;12865;4669;14485;97993;23207
4/4/2021 00:00;13267;16888;27142;64081;12872;4690;14514;98268;23212
5/4/2021 00:00;13357;16903;27238;64169;12898;4741;14526;98268;23292
6/4/2021 00:00;13484;16929;27333;64223;12930;4800;14548;99247;23396
7/4/2021 00:00;13555;16968;27477;64333;12974;4843;14556;99758;23502
8/4/2021 00:00;13654;16994;27599;64549;12995;4893;14599;100317;23607
9/4/2021 00:00;13752;17047;27741;64707;13068;4939;14622;101057;23716
10/4/2021 00:00;13834;17076;27823;65037;13095;4951;14653;101359;23742
11/4/2021 00:00;13912;17103;27852;65226;13109;4969;14657;101513;23754
12/4/2021 00:00;14010;17124;27984;65276;13132;5014;14679;102006;23859
13/4/2021 00:00;14157;17161;28125;65403;13179;5047;14707;102453;23951
14/4/2021 00:00;14248;17196;28286;65555;13229;5081;14741;102874;24081
15/4/2021 00:00;14324;17238;28340;65709;13386;5122;14753;103154;24088
16/4/2021 00:00;14376;17288;28527;65927;13415;5183;14771;103679;24194
17/4/2021 00:00;14409;17326;28625;66207;13454;5212;14772;104290;24250
18/4/2021 00:00;14463;17353;28708;66338;13502;5226;14775;104430;24271
19/4/2021 00:00;14575;17418;28886;66420;13538;5259;14815;105041;24410
20/4/2021 00:00;14679;17462;29119;66539;13595;5295;14850;105622;24514
21/4/2021 00:00;14732;17517;29393;66663;13654;5321;14880;106286;24615
22/4/2021 00:00;14820;17569;29637;66802;13732;5335;14898;106894;24704
23/4/2021 00:00;14885;17615;29883;67152;13797;5373;14917;107435;24835
24/4/2021 00:00;14980;17666;30065;67507;13838;5404;14936;107902;24887
25/4/2021 00:00;14992;17712;30170;67653;13870;5418;14945;108006;24893
26/4/2021 00:00;15068;17746;30354;67696;13934;5444;14962;108557;25017
27/4/2021 00:00;15166;17794;30679;67832;14008;5475;14986;109177;25141
28/4/2021 00:00;15217;17849;30996;68062;14084;5503;15008;109860;25252
